id,label
1,1.3115948571897935
2,-0.6475128573025482
3,0.5642202329772245
4,1.3115948571897935
5,0.0
6,1.3111356738526065
7,1.3115948571897935
8,0.5642202329772245
9,-1.3115948571897935
10,1.3115948571897935
11,-0.6475128573025482
12,0.5144778894595019
13,-1.2880956440819995
14,-1.3115948571897935
15,0.13303496784304625
16,0.0
17,0.5144778894595019
18,-0.6475128573025482
19,1.3115948571897935
20,0.8895371602168536
21,-1.2591085963699367
22,1.3115948571897935
23,-0.6475128573025482
24,1.3115948571897935
25,-1.3115948571897935
26,1.0980111823235579
27,1.3115948571897935
28,1.3115948571897935
29,1.3115948571897935
30,1.3111356738526065
31,-1.1785598893467473
32,1.3111356738526065
33,-0.3750592707573517
34,1.3115948571897935
35,1.2591085963699367
36,-1.2048030197566757
37,1.3115948571897935
38,0.9130363733246477
39,1.3115948571897935
40,-0.6475128573025482
41,-0.6475128573025482
42,-0.13303496784304625
43,0.5144778894595019
44,1.3115948571897935
45,-0.9130363733246477
46,-0.13303496784304625
47,-1.1785598893467473
48,0.0
49,0.5642202329772245
50,-0.6475128573025482
51,1.3115948571897935
52,1.3115948571897935
53,1.3111356738526065
54,-1.3115948571897935
55,1.3111356738526065
56,1.3115948571897935
57,1.3115948571897935
58,1.3115948571897935
59,0.0
60,-0.3985584838651458
61,-0.9365355864324418
62,0.7280615643257375
63,1.3111356738526065
64,0.5642202329772245
65,0.7570486120378003
66,-0.9130363733246477
67,-0.6475128573025482
68,-0.9392795037345761
69,-0.6475128573025482
70,-0.6475128573025482
71,1.3115948571897935
72,1.3115948571897935
73,0.9130363733246477
74,-0.6475128573025482
75,1.3115948571897935
76,-0.6475128573025482
77,0.5642202329772245
78,1.3115948571897935
79,1.3111356738526065
80,1.3115948571897935
81,1.3115948571897935
82,-1.3115948571897935
83,-0.13303496784304625
84,0.0
85,-0.6475128573025482
86,1.3111356738526065
87,-0.2655235160220995
88,-0.2655235160220995
89,1.3115948571897935
90,1.3115948571897935
91,0.5642202329772245
92,1.3115948571897935
93,0.0
94,0.7805478251455944
95,1.3115948571897935
96,-0.3985584838651458
97,-0.5144778894595019
98,-0.6475128573025482
99,1.3115948571897935
100,1.0980111823235579
101,0.7800014054816015
102,1.3115948571897935
103,1.3111356738526065
104,1.3115948571897935
105,1.3111356738526065
106,1.3115948571897935
107,0.3985584838651458
108,-0.3985584838651458
109,-0.3750592707573517
110,-0.6475128573025482
111,1.3115948571897935
112,1.3115948571897935
113,-0.5144778894595019
114,1.1785598893467473
115,1.0980111823235579
116,-0.9130363733246477
117,-1.020057802426359
118,1.0980111823235579
119,-0.8062445358915299
120,-0.3985584838651458
121,1.3115948571897935
122,1.3115948571897935
123,0.0
124,1.285351726779865
125,1.3115948571897935
126,1.3115948571897935
127,1.3115948571897935
128,1.3115948571897935
129,1.0980111823235579
130,1.3111356738526065
131,-0.6475128573025482
132,1.3115948571897935
133,-1.2048030197566757
134,0.5642202329772245
135,1.3115948571897935
136,-0.6475128573025482
137,-0.9392795037345761
138,1.3115948571897935
139,1.3115948571897935
140,-0.6475128573025482
141,0.8867932429147193
142,-0.9963289976499713
143,-0.3985584838651458
144,-0.6475128573025482
145,1.0980111823235579
146,0.5642202329772245
147,-1.1785598893467473
148,1.3115948571897935
149,1.3115948571897935
150,-0.3985584838651458
151,-1.1785598893467473
152,-0.6475128573025482
153,-0.6475128573025482
154,-0.6475128573025482
155,1.3115948571897935
156,1.3115948571897935
157,1.3115948571897935
158,-0.6475128573025482
159,1.3115948571897935
160,-0.7570486120378003
161,1.0980111823235579
162,1.2591085963699367
163,0.7800014054816015
164,1.3115948571897935
165,1.3115948571897935
166,1.3115948571897935
167,1.0460713411676938
168,1.1785598893467473
169,-0.13303496784304625
170,-0.6475128573025482
171,-0.6475128573025482
172,1.3111356738526065
173,-0.7280615643257375
174,1.3115948571897935
175,-1.3115948571897935
176,0.0
177,1.3115948571897935
178,-0.5144778894595019
179,-0.13303496784304625
180,-0.3985584838651458
181,1.3115948571897935
182,1.3115948571897935
183,1.285351726779865
184,-0.5172218067616362
185,1.3115948571897935
186,1.0980111823235579
187,1.3115948571897935
188,1.3111356738526065
189,-0.3985584838651458
190,-1.0460713411676938
191,1.3115948571897935
192,-1.1785598893467473
193,0.0
194,1.3115948571897935
195,-1.3115948571897935
196,-0.7800014054816015
197,1.3115948571897935
198,-1.3115948571897935
199,1.3115948571897935
200,1.3115948571897935
201,1.3115948571897935
202,1.3115948571897935
203,1.3115948571897935
204,1.3115948571897935
205,1.3115948571897935
206,1.3115948571897935
207,1.3115948571897935
208,-0.6475128573025482
209,1.3111356738526065
210,1.3115948571897935
211,1.3115948571897935
212,-0.6475128573025482
213,1.3115948571897935
214,1.3115948571897935
215,0.0
216,1.3115948571897935
217,1.3115948571897935
218,-1.3115948571897935
219,1.3111356738526065
220,-0.3723153534552173
221,1.3115948571897935
222,-0.6475128573025482
223,-0.2655235160220995
224,1.3111356738526065
225,1.3115948571897935
226,0.0
227,1.3115948571897935
228,1.3111356738526065
229,1.3115948571897935
230,1.3111356738526065
231,-0.5144778894595019
232,1.3115948571897935
233,-0.6475128573025482
234,1.3115948571897935
235,1.0717680519136294
236,1.3115948571897935
237,1.3115948571897935
238,0.3985584838651458
239,1.0980111823235579
240,-1.0460713411676938
241,-1.1785598893467473
242,1.3115948571897935
243,1.1785598893467473
244,-0.8062445358915299
245,1.3115948571897935
246,1.0980111823235579
247,-0.6475128573025482
248,-1.3115948571897935
249,-0.2655235160220995
250,-0.13303496784304625
251,1.3111356738526065
252,-0.6475128573025482
253,-0.7570486120378003
254,1.3115948571897935
255,1.0505535727707829
256,1.3115948571897935
257,-1.3115948571897935
258,1.3115948571897935
259,-0.8062445358915299
260,1.0980111823235579
261,-0.6475128573025482
262,1.3115948571897935
263,1.3115948571897935
264,-1.2645964309742055
265,-1.0198282107577654
266,1.3115948571897935
267,0.5642202329772245
268,1.3115948571897935
269,-0.9365355864324418
270,-0.6475128573025482
271,1.3115948571897935
272,0.0
