id,label
1,0.8443817108941014
2,-0.8443817108941014
3,0.8443817108941014
4,0.8443817108941014
5,0.0
6,0.8443817108941014
7,0.8443817108941014
8,0.8443817108941014
9,-0.8443817108941014
10,0.8443817108941014
11,-0.8443817108941014
12,0.8443817108941014
13,-0.8443817108941014
14,-0.8443817108941014
15,0.8443817108941014
16,0.0
17,0.8443817108941014
18,-0.8443817108941014
19,0.8443817108941014
20,0.8443817108941014
21,-0.8443817108941014
22,0.8443817108941014
23,-0.8443817108941014
24,0.8443817108941014
25,-0.8443817108941014
26,0.8443817108941014
27,0.8443817108941014
28,0.8443817108941014
29,0.8443817108941014
30,0.8443817108941014
31,-0.8443817108941014
32,0.8443817108941014
33,-0.8443817108941014
34,0.8443817108941014
35,0.8443817108941014
36,-0.8443817108941014
37,0.8443817108941014
38,0.8443817108941014
39,0.8443817108941014
40,-0.8443817108941014
41,-0.8443817108941014
42,0.0
43,0.8443817108941014
44,0.8443817108941014
45,-0.8443817108941014
46,0.0
47,-0.8443817108941014
48,0.0
49,0.8443817108941014
50,-0.8443817108941014
51,0.8443817108941014
52,0.8443817108941014
53,0.8443817108941014
54,-0.8443817108941014
55,0.8443817108941014
56,0.8443817108941014
57,0.8443817108941014
58,0.8443817108941014
59,-0.8443817108941014
60,0.0
61,-0.8443817108941014
62,0.8443817108941014
63,0.8443817108941014
64,0.8443817108941014
65,0.8443817108941014
66,-0.8443817108941014
67,-0.8443817108941014
68,-0.8443817108941014
69,-0.8443817108941014
70,-0.8443817108941014
71,0.8443817108941014
72,0.8443817108941014
73,0.8443817108941014
74,-0.8443817108941014
75,0.8443817108941014
76,-0.8443817108941014
77,0.8443817108941014
78,0.8443817108941014
79,0.8443817108941014
80,0.8443817108941014
81,0.8443817108941014
82,-0.8443817108941014
83,0.0
84,0.0
85,-0.8443817108941014
86,0.8443817108941014
87,-0.8443817108941014
88,0.0
89,0.8443817108941014
90,0.8443817108941014
91,0.8443817108941014
92,0.8443817108941014
93,0.0
94,0.8443817108941014
95,0.8443817108941014
96,-0.8443817108941014
97,-0.8443817108941014
98,-0.8443817108941014
99,0.8443817108941014
100,0.8443817108941014
101,0.8443817108941014
102,0.8443817108941014
103,0.8443817108941014
104,0.8443817108941014
105,0.8443817108941014
106,0.8443817108941014
107,0.8443817108941014
108,-0.8443817108941014
109,-0.8443817108941014
110,-0.8443817108941014
111,0.8443817108941014
112,0.8443817108941014
113,-0.8443817108941014
114,0.8443817108941014
115,0.8443817108941014
116,0.8443817108941014
117,-0.8443817108941014
118,0.8443817108941014
119,-0.8443817108941014
120,-0.8443817108941014
121,0.8443817108941014
122,0.8443817108941014
123,0.0
124,0.8443817108941014
125,0.8443817108941014
126,0.8443817108941014
127,0.8443817108941014
128,0.8443817108941014
129,0.8443817108941014
130,0.8443817108941014
131,-0.8443817108941014
132,0.8443817108941014
133,-0.8443817108941014
134,0.8443817108941014
135,0.8443817108941014
136,-0.8443817108941014
137,0.0
138,0.8443817108941014
139,0.8443817108941014
140,-0.8443817108941014
141,0.8443817108941014
142,-0.8443817108941014
143,-0.8443817108941014
144,-0.8443817108941014
145,0.8443817108941014
146,0.8443817108941014
147,-0.8443817108941014
148,0.8443817108941014
149,0.8443817108941014
150,0.0
151,-0.8443817108941014
152,-0.8443817108941014
153,-0.8443817108941014
154,-0.8443817108941014
155,0.8443817108941014
156,0.8443817108941014
157,0.8443817108941014
158,-0.8443817108941014
159,0.8443817108941014
160,-0.8443817108941014
161,0.8443817108941014
162,0.8443817108941014
163,0.8443817108941014
164,0.8443817108941014
165,0.8443817108941014
166,0.8443817108941014
167,0.0
168,0.8443817108941014
169,-0.8443817108941014
170,-0.8443817108941014
171,-0.8443817108941014
172,0.8443817108941014
173,-0.8443817108941014
174,0.8443817108941014
175,-0.8443817108941014
176,0.0
177,0.8443817108941014
178,0.8443817108941014
179,-0.8443817108941014
180,-0.8443817108941014
181,0.8443817108941014
182,0.8443817108941014
183,0.8443817108941014
184,-0.8443817108941014
185,0.8443817108941014
186,0.8443817108941014
187,0.8443817108941014
188,0.8443817108941014
189,-0.8443817108941014
190,-0.8443817108941014
191,0.8443817108941014
192,-0.8443817108941014
193,0.0
194,0.8443817108941014
195,-0.8443817108941014
196,-0.8443817108941014
197,0.8443817108941014
198,-0.8443817108941014
199,0.8443817108941014
200,0.8443817108941014
201,0.8443817108941014
202,0.8443817108941014
203,0.8443817108941014
204,0.8443817108941014
205,0.8443817108941014
206,0.8443817108941014
207,0.8443817108941014
208,-0.8443817108941014
209,0.8443817108941014
210,0.8443817108941014
211,0.8443817108941014
212,-0.8443817108941014
213,0.8443817108941014
214,0.8443817108941014
215,0.0
216,0.8443817108941014
217,0.8443817108941014
218,-0.8443817108941014
219,0.8443817108941014
220,0.0
221,0.8443817108941014
222,-0.8443817108941014
223,0.0
224,0.8443817108941014
225,0.8443817108941014
226,0.0
227,0.8443817108941014
228,0.8443817108941014
229,0.8443817108941014
230,0.8443817108941014
231,0.8443817108941014
232,0.8443817108941014
233,-0.8443817108941014
234,0.8443817108941014
235,0.8443817108941014
236,0.8443817108941014
237,0.8443817108941014
238,0.0
239,0.8443817108941014
240,-0.8443817108941014
241,-0.8443817108941014
242,0.8443817108941014
243,0.0
244,-0.8443817108941014
245,0.8443817108941014
246,0.8443817108941014
247,-0.8443817108941014
248,-0.8443817108941014
249,0.0
250,0.0
251,0.8443817108941014
252,-0.8443817108941014
253,-0.8443817108941014
254,0.8443817108941014
255,0.8443817108941014
256,0.8443817108941014
257,-0.8443817108941014
258,0.8443817108941014
259,-0.8443817108941014
260,0.8443817108941014
261,-0.8443817108941014
262,0.8443817108941014
263,0.8443817108941014
264,0.0
265,-0.8443817108941014
266,0.8443817108941014
267,0.8443817108941014
268,0.8443817108941014
269,-0.8443817108941014
270,-0.8443817108941014
271,0.8443817108941014
272,0.0
273,-0.8443817108941014
274,0.0
275,-0.8443817108941014
276,-0.8443817108941014
277,-0.8443817108941014
278,0.0
279,0.8443817108941014
280,-0.8443817108941014
281,0.0
282,0.8443817108941014
283,0.8443817108941014
284,0.8443817108941014
285,-0.8443817108941014
286,0.8443817108941014
287,0.8443817108941014
288,0.8443817108941014
